index,dataset,folder,scenario_idx,track_id,start_time,start,end,ego_type,key_agents,path_relationship
2449,waymo_train,waymo_500-799,90736,950;ego,16,28,49,AV_1,950;ego,MP
2450,waymo_train,waymo_500-799,90739,1061;ego,10,40,53,AV_1,1061;ego,MP
2451,waymo_train,waymo_500-799,90786,1922;ego,15,41,59,AV_1,1922;ego,MP
2452,waymo_train,waymo_500-799,90874,1393;ego,13,21,27,AV_1,1393;ego,MP
2453,waymo_train,waymo_500-799,37244,1742;ego,24,30,58,AV_1,1742;ego,MP
2454,waymo_train,waymo_500-799,37265,1094;ego,1,0,11,AV_1,1094;ego,MP
2455,waymo_train,waymo_500-799,37282,2636;ego,0,27,32,AV_1,2636;ego,MP
2456,waymo_train,waymo_500-799,37381,1658;ego,1,16,22,AV_1,1658;ego,CP
2457,waymo_train,waymo_500-799,37395,403;ego,25,31,59,AV_1,403;ego,MP
2458,waymo_train,waymo_500-799,91210,1452;ego,8,39,50,AV_1,1452;ego,MP
2459,waymo_train,waymo_500-799,3763,1467;ego,7,15,28,AV_1,1467;ego,MP
2460,waymo_train,waymo_500-799,3766,606;ego,21,25,49,AV_1,606;ego,MP
2461,waymo_train,waymo_500-799,37679,2451;ego,21,28,39,AV_1,ego;2451,MP
2462,waymo_train,waymo_500-799,37698,1281;ego,0,20,26,AV_1,1281;ego,MP
2463,waymo_train,waymo_500-799,91582,362;ego,23,26,45,AV_1,362;ego,MP
2464,waymo_train,waymo_500-799,91802,336;ego,2,0,6,AV_1,336;ego,MP
2465,waymo_train,waymo_500-799,91996,3799;ego,7,23,37,AV_1,3799;ego,MP
2466,waymo_train,waymo_500-799,92001,1934;ego,14,42,59,AV_1,1934;ego,MP
2467,waymo_train,waymo_500-799,92001,1934;1935;ego,27,29,41,AV_1,1934;ego,MP
2468,waymo_train,waymo_500-799,92032,2015;ego,0,0,8,AV_1,2015;ego,MP
2469,waymo_train,waymo_500-799,92068,2520;ego,0,0,14,AV_1,2520;ego,MP
2470,waymo_train,waymo_500-799,92164,1071;ego,20,10,18,AV_1,1071;ego,CP
2471,waymo_train,waymo_500-799,92397,1135;ego,27,2,29,AV_1,1135;ego,MP
2472,waymo_train,waymo_500-799,92427,1225;ego,28,30,61,AV_1,1225;ego,MP
2473,waymo_train,waymo_500-799,92518,25;ego,3,40,52,AV_1,25;ego,MP
2474,waymo_train,waymo_500-799,92519,1452;ego,21,26,49,AV_1,1452;ego,MP
2475,waymo_train,waymo_500-799,38608,2262;ego,13,7,27,AV_1,2262;ego,MP
2476,waymo_train,waymo_500-799,92634,2643;ego,0,0,4,AV_1,2643;ego,MP
2477,waymo_train,waymo_500-799,3867,1388;ego,16,0,11,AV_1,1388;ego,MP
2478,waymo_train,waymo_500-799,38678,56;ego,0,33,41,AV_1,ego;56,CP
2479,waymo_train,waymo_500-799,38679,5;ego,12,27,45,AV_1,5;ego,MP
2480,waymo_train,waymo_500-799,92844,1041;ego,31,41,71,AV_1,1041;ego,MP
2481,waymo_train,waymo_500-799,3887,2855;ego,6,39,51,AV_1,2855;ego,MP
2482,waymo_train,waymo_500-799,38888,41;ego,15,32,50,AV_1,41;ego,CP
2483,waymo_train,waymo_500-799,39012,826;ego,5,8,27,AV_1,826;ego,MP
2484,waymo_train,waymo_500-799,39025,2139;ego,13,40,67,AV_1,2139;ego,MP
2485,waymo_train,waymo_500-799,93026,813;ego,13,36,43,AV_1,ego;813,MP
2486,waymo_train,waymo_500-799,9303,2528;ego,9,38,47,AV_1,2528;ego,MP
2487,waymo_train,waymo_500-799,93061,2308;ego,23,31,58,AV_1,2308;ego,MP
2488,waymo_train,waymo_500-799,93126,2116;ego,6,46,57,AV_1,2116;ego,MP
2489,waymo_train,waymo_500-799,9322,2034;ego,2,17,27,AV_1,2034;ego,MP
2490,waymo_train,waymo_500-799,9341,1468;ego,1,2,16,AV_1,1468;ego,MP
2491,waymo_train,waymo_500-799,93418,364;365;ego,17,11,25,AV_1,364;ego,MP
2492,waymo_train,waymo_500-799,93418,364;ego,18,6,35,AV_1,364;ego,MP
2493,waymo_train,waymo_500-799,39480,710;ego,12,27,40,AV_1,ego;710,MP
2494,waymo_train,waymo_500-799,93553,2263;ego,13,32,51,AV_1,2263;ego,MP
2495,waymo_train,waymo_500-799,93650,1696;ego,0,25,31,AV_1,1696;ego,MP
2496,waymo_train,waymo_500-799,39700,1912;ego,22,30,55,AV_1,1912;ego,MP
2497,waymo_train,waymo_500-799,39700,1911;1912;ego,27,25,41,AV_1,1912;ego,MP
2498,waymo_train,waymo_500-799,3972,1233;ego,4,33,47,AV_1,1233;ego,MP
2499,waymo_train,waymo_500-799,39739,39;ego,28,19,51,AV_1,39;ego,MP
2500,waymo_train,waymo_500-799,93787,2977;ego,2,4,15,AV_1,2977;ego,MP
2501,waymo_train,waymo_500-799,93816,264;ego,26,17,46,AV_1,264;ego,MP
2502,waymo_train,waymo_500-799,93884,1298;ego,0,0,6,AV_1,1298;ego,MP
2503,waymo_train,waymo_500-799,9400,232;ego,0,0,7,AV_1,232;ego,MP
2504,waymo_train,waymo_500-799,94022,1360;ego,17,38,65,AV_1,1360;ego,MP
2505,waymo_train,waymo_500-799,40025,1;ego,38,38,64,AV_1,1;ego,MP
2506,waymo_train,waymo_500-799,94108,1813;ego,0,0,10,AV_1,1813;ego,MP
2507,waymo_train,waymo_500-799,94119,603;611;ego,2,20,26,AV_1,611;ego,MP
2508,waymo_train,waymo_500-799,94119,611;ego,7,15,19,AV_1,611;ego,MP
2509,waymo_train,waymo_500-799,40034,42;ego,15,16,36,AV_1,42;ego,MP
2510,waymo_train,waymo_500-799,4008,3406;ego,15,12,35,AV_1,3406;ego,MP
2511,waymo_train,waymo_500-799,40113,27;8;ego,13,15,21,AV_1,8;ego,MP
2512,waymo_train,waymo_500-799,9422,99;ego,23,26,30,AV_1,99;ego,MP
2513,waymo_train,waymo_500-799,40126,1282;ego,0,41,50,AV_1,1282;ego,MP
2514,waymo_train,waymo_500-799,94282,1;ego,25,37,62,AV_1,1;ego,MP
2515,waymo_train,waymo_500-799,94331,1179;ego,27,33,51,AV_1,1179;ego,MP
2516,waymo_train,waymo_500-799,40296,2611;ego,12,39,58,AV_1,2611;ego,MP
2517,waymo_train,waymo_500-799,40437,1355;ego,8,37,55,AV_1,1355;ego,MP
2518,waymo_train,waymo_500-799,40629,2417;ego,19,8,37,AV_1,2417;ego,MP
2519,waymo_train,waymo_500-799,94985,648;ego,18,6,16,AV_1,648;ego,MP
2520,waymo_train,waymo_500-799,95023,3928;ego,0,0,16,AV_1,3928;ego,MP
2521,waymo_train,waymo_500-799,95071,356;ego,1,12,21,AV_1,356;ego,MP
2522,waymo_train,waymo_500-799,4094,533;ego,13,3,30,AV_1,533;ego,MP
2523,waymo_train,waymo_500-799,95166,3668;ego,28,37,59,AV_1,3668;ego,MP
2524,waymo_train,waymo_500-799,95166,3666;ego,1,0,31,AV_1,3666;ego,MP
2525,waymo_train,waymo_500-799,95381,842;ego,0,0,12,AV_1,842;ego,MP
2526,waymo_train,waymo_500-799,4121,1272;ego,5,41,54,AV_1,1272;ego,MP
2527,waymo_train,waymo_500-799,41225,1922;ego,15,31,49,AV_1,1922;ego,MP
2528,waymo_train,waymo_500-799,41237,1352;ego,25,24,50,AV_1,1352;ego,MP
2529,waymo_train,waymo_500-799,9545,194;ego,0,0,11,AV_1,194;ego,MP
2530,waymo_train,waymo_500-799,95532,708;ego,6,38,46,AV_1,708;ego,MP
2531,waymo_train,waymo_500-799,41347,1116;ego,23,9,20,AV_1,1116;ego,MP
2532,waymo_train,waymo_500-799,95545,98;ego,0,4,8,AV_1,98;ego,MP
2533,waymo_train,waymo_500-799,41442,1092;ego,33,32,64,AV_1,1092;ego,MP
2534,waymo_train,waymo_500-799,95655,2263;ego,0,38,51,AV_1,2263;ego,MP
2535,waymo_train,waymo_500-799,95655,2263;2268;ego,0,40,47,AV_1,2263;ego,MP
2536,waymo_train,waymo_500-799,41465,2184;ego,14,40,61,AV_1,2184;ego,MP
2537,waymo_train,waymo_500-799,4147,675;ego,0,0,12,AV_1,675;ego,MP
2538,waymo_train,waymo_500-799,95842,1610;ego,23,32,46,AV_1,1610;ego,MP
2539,waymo_train,waymo_500-799,95919,810;ego,35,32,64,AV_1,ego;810,MP
2540,waymo_train,waymo_500-799,41775,2478;ego,31,34,68,AV_1,2478;ego,MP
2541,waymo_train,waymo_500-799,95996,996;ego,11,37,42,AV_1,996;ego,MP
2542,waymo_train,waymo_500-799,41748,1697;ego,10,40,51,AV_1,1697;ego,MP
2543,waymo_train,waymo_500-799,9603,1629;ego,0,24,29,AV_1,ego;1629,CP
2544,waymo_train,waymo_500-799,96073,1069;ego,22,24,47,AV_1,1069;ego,MP
2545,waymo_train,waymo_500-799,41793,368;ego,20,2,34,AV_1,368;ego,MP
2546,waymo_train,waymo_500-799,41896,2317;ego,7,37,55,AV_1,2317;ego,MP
2547,waymo_train,waymo_500-799,41945,1258;ego,13,34,55,AV_1,1258;ego,MP
2548,waymo_train,waymo_500-799,42067,716;ego,17,5,30,AV_1,716;ego,MP
2549,waymo_train,waymo_500-799,42200,747;ego,0,0,7,AV_1,747;ego,MP
2550,waymo_train,waymo_500-799,42218,1727;ego,2,2,6,AV_1,1727;ego,MP
2551,waymo_train,waymo_500-799,9659,1180;ego,10,20,31,AV_1,1180;ego,MP
2552,waymo_train,waymo_500-799,96628,368;ego,0,0,14,AV_1,368;ego,MP
2553,waymo_train,waymo_500-799,96629,1091;ego,6,0,10,AV_1,1091;ego,MP
2554,waymo_train,waymo_500-799,42375,1696;ego,0,1,11,AV_1,1696;ego,MP
2555,waymo_train,waymo_500-799,96755,875;ego,4,22,40,AV_1,875;ego,MP
2556,waymo_train,waymo_500-799,96951,2084;ego,17,13,29,AV_1,2084;ego,MP
2557,waymo_train,waymo_500-799,97024,2527;ego,2,49,59,AV_1,2527;ego,MP
2558,waymo_train,waymo_500-799,97024,2525;2527;ego,21,30,48,AV_1,2527;ego,MP
2559,waymo_train,waymo_500-799,97254,1813;ego,17,1,30,AV_1,1813;ego,MP
2560,waymo_train,waymo_500-799,973,539;545;ego,23,20,31,AV_1,545;ego,MP
2561,waymo_train,waymo_500-799,973,545;ego,11,32,47,AV_1,545;ego,MP
2562,waymo_train,waymo_500-799,42850,260;ego,22,12,18,AV_1,260;ego,MP
2563,waymo_train,waymo_500-799,9745,772;ego,15,0,27,AV_1,772;ego,MP
2564,waymo_train,waymo_500-799,97472,3031;ego,0,0,5,AV_1,3031;ego,MP
2565,waymo_train,waymo_500-799,43149,2643;ego,17,28,44,AV_1,2643;ego,MP
2566,waymo_train,waymo_500-799,43183,284;ego,0,0,7,AV_1,284;ego,MP
2567,waymo_train,waymo_500-799,43255,1310;ego,11,21,32,AV_1,1310;ego,MP
2568,waymo_train,waymo_500-799,43271,2117;ego,19,8,33,AV_1,2117;ego,MP
2569,waymo_train,waymo_500-799,43410,44;ego,6,0,7,AV_1,ego;44,CP
2570,waymo_train,waymo_500-799,97969,1118;ego,20,22,44,AV_1,1118;ego,MP
2571,waymo_train,waymo_500-799,43591,152;ego,18,39,60,AV_1,152;ego,MP
2572,waymo_train,waymo_500-799,98139,783;ego,24,31,60,AV_1,783;ego,MP
2573,waymo_train,waymo_500-799,98277,51;ego,21,10,32,AV_1,51;ego,MP
2574,waymo_train,waymo_500-799,98332,1777;ego,23,21,49,AV_1,1777;ego,MP
2575,waymo_train,waymo_500-799,43818,2630;ego,3,24,38,AV_1,2630;ego,MP
2576,waymo_train,waymo_500-799,43929,2882;ego,0,0,6,AV_1,2882;ego,MP
2577,waymo_train,waymo_500-799,43942,935;ego,0,0,9,AV_1,935;ego,MP
2578,waymo_train,waymo_500-799,43963,155;ego,12,0,16,AV_1,155;ego,MP
2579,waymo_train,waymo_500-799,43998,1799;ego,14,6,26,AV_1,1799;ego,MP
2580,waymo_train,waymo_500-799,98656,1095;ego,16,0,28,AV_1,1095;ego,MP
2581,waymo_train,waymo_500-799,44109,798;ego,6,0,17,AV_1,798;ego,MP
2582,waymo_train,waymo_500-799,44030,1849;ego,35,31,50,AV_1,1849;ego,MP
2583,waymo_train,waymo_500-799,98736,2446;ego,0,0,8,AV_1,2446;ego,MP
2584,waymo_train,waymo_500-799,44168,642;ego,12,6,21,AV_1,642;ego,MP
2585,waymo_train,waymo_500-799,44187,3257;ego,23,37,60,AV_1,3257;ego,MP
2586,waymo_train,waymo_500-799,44253,1669;ego,20,38,61,AV_1,1669;ego,MP
2587,waymo_train,waymo_500-799,98912,1565;ego,30,30,60,AV_1,1565;ego,MP
2588,waymo_train,waymo_500-799,98917,364;365;ego,0,0,5,AV_1,364;ego,MP
2589,waymo_train,waymo_500-799,98917,364;ego,0,2,15,AV_1,364;ego,MP
2590,waymo_train,waymo_500-799,9893,18;ego,0,0,7,AV_1,18;ego,CP
2591,waymo_train,waymo_500-799,98934,6;ego,0,2,9,AV_1,6;ego,MP
2592,waymo_train,waymo_500-799,98967,1500;ego,2,12,18,AV_1,1500;ego,MP
2593,waymo_train,waymo_500-799,98991,1122;ego,29,28,58,AV_1,1122;ego,MP
2594,waymo_train,waymo_500-799,44292,870;ego,0,0,5,AV_1,870;ego,MP
2595,waymo_train,waymo_500-799,9907,403;ego,16,1,29,AV_1,403;ego,MP
2596,waymo_train,waymo_500-799,99088,1929;1937;ego,4,43,57,AV_1,1937;ego,MP
2597,waymo_train,waymo_500-799,44503,2968;ego,25,18,53,AV_1,2968;ego,MP
2598,waymo_train,waymo_500-799,99137,2859;ego,22,12,25,AV_1,2859;ego,MP
2599,waymo_train,waymo_500-799,99151,1849;ego,20,31,56,AV_1,1849;ego,MP
2600,waymo_train,waymo_500-799,9920,555;ego,6,0,19,AV_1,555;ego,MP
2601,waymo_train,waymo_500-799,99221,11;ego,0,16,25,AV_1,11;ego,MP
2602,waymo_train,waymo_500-799,44594,1411;ego,20,6,30,AV_1,1411;ego,MP
2603,waymo_train,waymo_500-799,44681,2215;ego,4,3,27,AV_1,2215;ego,MP
2604,waymo_train,waymo_500-799,44676,944;ego,18,0,25,AV_1,944;ego,MP
2605,waymo_train,waymo_500-799,99550,660;ego,21,2,34,AV_1,660;ego,MP
2606,waymo_train,waymo_500-799,99578,119;ego,5,41,50,AV_1,119;ego,MP
2607,waymo_train,waymo_500-799,99614,579;ego,0,0,17,AV_1,579;ego,MP
2608,waymo_train,waymo_500-799,99633,1209;ego,15,15,33,AV_1,1209;ego,MP
2609,waymo_train,waymo_500-799,44991,1129;ego,18,39,61,AV_1,1129;ego,MP
2610,waymo_train,waymo_500-799,9711,1142;ego,20,38,60,AV_1,1142;ego,MP
2611,waymo_train,waymo_500-799,45041,1806;ego,13,32,54,AV_1,1806;ego,MP
2612,waymo_train,waymo_500-799,45093,2235;ego,6,15,29,AV_1,2235;ego,MP
2613,waymo_train,waymo_500-799,45116,1813;ego,26,21,50,AV_1,1813;ego,MP
2614,waymo_train,waymo_500-799,100093,152;ego,17,9,30,AV_1,152;ego,MP
2615,waymo_train,waymo_500-799,100246,5;ego,0,23,29,AV_1,5;ego,MP
2616,waymo_train,waymo_500-799,100380,2078;ego,14,0,27,AV_1,2078;ego,MP
2617,waymo_train,waymo_500-799,10047,2204;ego,23,36,60,AV_1,2204;ego,MP
2618,waymo_train,waymo_500-799,100533,207;ego,10,33,62,AV_1,207;ego,MP
2619,waymo_train,waymo_500-799,100596,273;ego,8,0,14,AV_1,273;ego,MP
2620,waymo_train,waymo_500-799,4587,563;ego,4,36,54,AV_1,563;ego,MP
2621,waymo_train,waymo_500-799,100647,876;ego,5,17,31,AV_1,876;ego,MP
2622,waymo_train,waymo_500-799,459,2371;ego,22,4,31,AV_1,2371;ego,MP
2623,waymo_train,waymo_500-799,100696,705;ego,32,12,45,AV_1,705;ego,MP
2624,waymo_train,waymo_500-799,4592,2517;ego,24,41,60,AV_1,2517;ego,MP
2625,waymo_train,waymo_500-799,100741,1885;ego,13,42,69,AV_1,1885;ego,MP
2626,waymo_train,waymo_500-799,45976,714;ego,30,21,50,AV_1,714;ego,MP
2627,waymo_train,waymo_500-799,45989,160;ego,18,15,37,AV_1,160;ego,MP
2628,waymo_train,waymo_500-799,100942,1494;ego,5,16,23,AV_1,1494;ego,MP
2629,waymo_train,waymo_500-799,46142,714;ego,21,1,29,AV_1,714;ego,MP
2630,waymo_train,waymo_500-799,101040,1198;1203;ego,20,7,33,AV_1,1203;ego,MP
2631,waymo_train,waymo_500-799,101040,1194;1198;1203;ego,18,12,19,AV_1,1203;ego,MP
2632,waymo_train,waymo_500-799,46258,141;ego,0,0,10,AV_1,141;ego,MP
2633,waymo_train,waymo_500-799,10116,1648;ego,19,10,24,AV_1,1648;ego,MP
2634,waymo_train,waymo_500-799,101173,188;ego,10,33,48,AV_1,188;ego,MP
2635,waymo_train,waymo_500-799,101224,2527;ego,2,39,49,AV_1,2527;ego,MP
2636,waymo_train,waymo_500-799,101224,2525;2527;ego,21,20,38,AV_1,2527;ego,MP
2637,waymo_train,waymo_500-799,101262,5;ego,29,18,49,AV_1,5;ego,MP
2638,waymo_train,waymo_500-799,101344,22;ego,14,20,39,AV_1,22;ego,CP
2639,waymo_train,waymo_500-799,101441,2421;ego,13,23,34,AV_1,2421;ego,MP
2640,waymo_train,waymo_500-799,101441,2417;2421;ego,19,17,22,AV_1,2421;ego,MP
2641,waymo_train,waymo_500-799,4662,352;ego,9,50,60,AV_1,352;ego,MP
2642,waymo_train,waymo_500-799,101640,167;ego,3,24,39,AV_1,ego;167,CP
2643,waymo_train,waymo_500-799,46808,1576;ego,1,37,47,AV_1,1576;ego,MP
2644,waymo_train,waymo_500-799,4681,1115;ego,0,1,12,AV_1,1115;ego,MP
2645,waymo_train,waymo_500-799,47029,727;ego,9,19,33,AV_1,727;ego,MP
2646,waymo_train,waymo_500-799,47049,434;ego,0,0,5,AV_1,434;ego,MP
2647,waymo_train,waymo_500-799,47072,375;ego,0,0,14,AV_1,375;ego,MP
2648,waymo_train,waymo_500-799,102050,1094;ego,12,39,51,AV_1,1094;ego,MP
2649,waymo_train,waymo_500-799,102103,708;ego,6,18,26,AV_1,708;ego,MP
2650,waymo_train,waymo_500-799,47204,1454;ego,29,18,49,AV_1,1454;ego,MP
2651,waymo_train,waymo_500-799,102161,948;ego,1,0,9,AV_1,948;ego,MP
2652,waymo_train,waymo_500-799,102184,876;ego,0,0,11,AV_1,876;ego,MP
2653,waymo_train,waymo_500-799,47282,1187;ego,23,36,65,AV_1,1187;ego,MP
2654,waymo_train,waymo_500-799,102335,2657;ego,16,0,26,AV_1,2657;ego,MP
2655,waymo_train,waymo_500-799,47560,59;ego,32,20,48,AV_1,59;ego,MP
2656,waymo_train,waymo_500-799,47587,1002;ego,0,0,10,AV_1,1002;ego,MP
2657,waymo_train,waymo_500-799,47659,299;ego,0,0,14,AV_1,299;ego,MP
2658,waymo_train,waymo_500-799,47672,515;ego,4,1,7,AV_1,515;ego,MP
2659,waymo_train,waymo_500-799,102696,1860;ego,9,6,26,AV_1,1860;ego,MP
2660,waymo_train,waymo_500-799,10272,2859;ego,4,0,5,AV_1,2859;ego,MP
2661,waymo_train,waymo_500-799,4774,1103;ego,13,0,14,AV_1,1103;ego,MP
2662,waymo_train,waymo_500-799,47865,1591;ego,0,0,15,AV_1,1591;ego,MP
2663,waymo_train,waymo_500-799,102916,1429;ego,0,0,14,AV_1,1429;ego,MP
2664,waymo_train,waymo_500-799,102940,642;ego,16,16,31,AV_1,642;ego,MP
2665,waymo_train,waymo_500-799,103131,822;ego,16,34,38,AV_1,822;ego,MP
2666,waymo_train,waymo_500-799,103030,2369;ego,20,29,56,AV_1,2369;ego,MP
2667,waymo_train,waymo_500-799,48049,1543;ego,24,10,36,AV_1,1543;ego,MP
2668,waymo_train,waymo_500-799,10313,229;ego,20,20,24,AV_1,ego;229,MP
2669,waymo_train,waymo_500-799,48171,2015;ego,21,26,53,AV_1,2015;ego,MP
2670,waymo_train,waymo_500-799,48216,2421;ego,10,11,25,AV_1,2421;ego,MP
2671,waymo_train,waymo_500-799,1032,1011;ego,17,18,30,AV_1,1011;ego,MP
2672,waymo_train,waymo_500-799,103293,56;ego,0,53,61,AV_1,ego;56,CP
2673,waymo_train,waymo_500-799,103372,29;ego,4,24,31,AV_1,29;ego,MP
2674,waymo_train,waymo_500-799,103418,2;ego,2,58,65,AV_1,2;ego,MP
2675,waymo_train,waymo_500-799,48496,2;ego,12,25,41,AV_1,2;ego,CP
2676,waymo_train,waymo_500-799,103575,1312;ego,32,37,67,AV_1,1312;ego,MP
2677,waymo_train,waymo_500-799,103684,2158;ego,0,0,5,AV_1,2158;ego,MP
2678,waymo_train,waymo_500-799,48648,2376;ego,13,29,49,AV_1,2376;ego,MP
2679,waymo_train,waymo_500-799,103772,2203;ego,5,25,37,AV_1,2203;ego,MP
2680,waymo_train,waymo_500-799,4867,1152;ego,19,4,22,AV_1,1152;ego,MP
2681,waymo_train,waymo_500-799,48715,1436;ego,0,0,13,AV_1,1436;ego,MP
2682,waymo_train,waymo_500-799,103846,1638;ego,0,0,12,AV_1,1638;ego,MP
2683,waymo_train,waymo_500-799,48739,375;ego,20,40,64,AV_1,375;ego,MP
2684,waymo_train,waymo_500-799,48861,630;ego,11,36,50,AV_1,ego;630,CP
2685,waymo_train,waymo_500-799,48880,2234;ego,20,34,56,AV_1,2234;ego,MP
2686,waymo_train,waymo_500-799,104090,536;ego,0,0,13,AV_1,536;ego,MP
2687,waymo_train,waymo_500-799,48999,7;ego,0,14,24,AV_1,7;ego,MP
2688,waymo_train,waymo_500-799,104263,415;ego,22,4,33,AV_1,415;ego,MP
2689,waymo_train,waymo_500-799,49134,45;ego,0,18,23,AV_1,45;ego,CP
2690,waymo_train,waymo_500-799,4917,3570;ego,0,0,11,AV_1,3570;ego,MP
2691,waymo_train,waymo_500-799,104435,614;ego,0,27,32,AV_1,ego;614,CP
2692,waymo_train,waymo_500-799,49271,660;ego,7,46,61,AV_1,660;ego,MP
2693,waymo_train,waymo_500-799,49286,445;ego,6,24,31,AV_1,445;ego,MP
2694,waymo_train,waymo_500-799,10449,2;ego,23,19,48,AV_1,2;ego,MP
2695,waymo_train,waymo_500-799,104541,3148;ego,26,33,61,AV_1,3148;ego,MP
2696,waymo_train,waymo_500-799,104560,2467;ego,31,27,62,AV_1,2467;ego,MP
2697,waymo_train,waymo_500-799,49595,1936;ego,17,42,61,AV_1,1936;ego,MP
2698,waymo_train,waymo_500-799,104863,2045;ego,16,31,54,AV_1,2045;ego,MP
2699,waymo_train,waymo_500-799,104864,545;ego,11,12,27,AV_1,545;ego,MP
2700,waymo_train,waymo_500-799,104864,539;545;ego,13,0,11,AV_1,545;ego,MP
2701,waymo_train,waymo_500-799,104905,1778;ego,0,38,49,AV_1,1778;ego,MP
2702,waymo_train,waymo_500-799,49691,2248;ego,16,27,44,AV_1,2248;ego,MP
2703,waymo_train,waymo_500-799,105015,798;ego,16,5,27,AV_1,798;ego,MP
2704,waymo_train,waymo_500-799,49827,2485;ego,0,0,11,AV_1,2485;ego,MP
2705,waymo_train,waymo_500-799,105062,300;303;ego,30,29,51,AV_1,303;ego,MP
2706,waymo_train,waymo_500-799,105062,303;ego,7,52,65,AV_1,303;ego,MP
2707,waymo_train,waymo_500-799,105075,152;ego,0,0,10,AV_1,152;ego,MP
2708,waymo_train,waymo_500-799,49995,1788;ego,23,45,70,AV_1,1788;ego,MP
2709,waymo_train,waymo_500-799,105258,939;ego,14,0,22,AV_1,939;ego,MP
2710,waymo_train,waymo_500-799,105343,660;ego,1,0,14,AV_1,660;ego,MP
2711,waymo_train,waymo_500-799,105380,1924;ego,5,38,52,AV_1,1924;ego,MP
2712,waymo_train,waymo_500-799,50226,175;ego,0,29,40,AV_1,175;ego,MP
2713,waymo_train,waymo_500-799,5027,1;ego,22,7,32,AV_1,1;ego,MP
2714,waymo_train,waymo_500-799,105485,5;ego,12,37,55,AV_1,5;ego,MP
2715,waymo_train,waymo_500-799,50301,757;ego,17,18,45,AV_1,757;ego,MP
2716,waymo_train,waymo_500-799,50319,934;ego,9,0,9,AV_1,934;ego,MP
2717,waymo_train,waymo_500-799,50332,2318;ego,2,8,16,AV_1,2318;ego,MP
2718,waymo_train,waymo_500-799,105605,1435;ego,31,22,51,AV_1,1435;ego,MP
2719,waymo_train,waymo_500-799,50425,1865;ego,0,19,32,AV_1,ego;1865,CP
2720,waymo_train,waymo_500-799,50528,994;ego,13,0,13,AV_1,994;ego,MP
2721,waymo_train,waymo_500-799,105974,3813;ego,0,0,6,AV_1,3813;ego,MP
2722,waymo_train,waymo_500-799,50685,1314;ego,15,38,57,AV_1,1314;ego,MP
2723,waymo_train,waymo_500-799,106091,942;ego,6,17,24,AV_1,942;ego,MP
2724,waymo_train,waymo_500-799,50815,666;ego,0,0,15,AV_1,666;ego,MP
2725,waymo_train,waymo_500-799,106231,906;ego,8,23,35,AV_1,906;ego,MP
2726,waymo_train,waymo_500-799,50923,1240;ego,8,41,51,AV_1,1240;ego,MP
2727,waymo_train,waymo_500-799,106357,190;ego,18,31,52,AV_1,190;ego,MP
2728,waymo_train,waymo_500-799,106357,190;192;ego,7,18,30,AV_1,190;ego,MP
2729,waymo_train,waymo_500-799,51101,1922;ego,0,0,9,AV_1,1922;ego,MP
2730,waymo_train,waymo_500-799,106503,1573;ego,15,0,22,AV_1,1573;ego,MP
2731,waymo_train,waymo_500-799,106592,1028;ego,5,9,15,AV_1,1028;ego,MP
2732,waymo_train,waymo_500-799,51237,1011;ego,5,0,10,AV_1,1011;ego,MP
2733,waymo_train,waymo_500-799,106707,1590;ego,0,0,15,AV_1,1590;ego,MP
2734,waymo_train,waymo_500-799,51676,2451;ego,21,38,67,AV_1,2451;ego,MP
2735,waymo_train,waymo_500-799,51863,1198;ego,0,13,23,AV_1,1198;ego,MP
2736,waymo_train,waymo_500-799,107370,539;ego,0,0,13,AV_1,539;ego,MP
2737,waymo_train,waymo_500-799,51915,1156;ego,9,39,49,AV_1,1156;ego,MP
2738,waymo_train,waymo_500-799,52079,3512;ego,16,27,50,AV_1,3512;ego,MP
2739,waymo_train,waymo_500-799,107715,1522;ego,11,23,39,AV_1,1522;ego,MP
2740,waymo_train,waymo_500-799,107762,2082;ego,14,40,60,AV_1,2082;ego,MP
2741,waymo_train,waymo_500-799,52367,439;ego,13,21,40,AV_1,439;ego,MP
2742,waymo_train,waymo_500-799,107869,4;ego,16,15,34,AV_1,4;ego,MP
2743,waymo_train,waymo_500-799,107997,1659;ego,18,16,35,AV_1,1659;ego,MP
2744,waymo_train,waymo_500-799,108028,1042;ego,5,0,7,AV_1,1042;ego,MP
2745,waymo_train,waymo_500-799,108045,575;ego,18,1,30,AV_1,575;ego,MP
2746,waymo_train,waymo_500-799,108184,1161;ego,2,41,47,AV_1,1161;ego,MP
2747,waymo_train,waymo_500-799,52705,2369;ego,9,0,26,AV_1,2369;ego,MP
2748,waymo_train,waymo_500-799,108505,701;ego,14,0,20,AV_1,701;ego,MP
2749,waymo_train,waymo_500-799,108428,599;ego,31,29,50,AV_1,599;ego,MP
2750,waymo_train,waymo_500-799,52977,616;ego,11,0,11,AV_1,616;ego,MP
2751,waymo_train,waymo_500-799,108531,985;ego,0,0,23,AV_1,985;ego,MP
2752,waymo_train,waymo_500-799,108633,1115;ego,7,21,32,AV_1,1115;ego,MP
2753,waymo_train,waymo_500-799,53203,11;ego,0,21,36,AV_1,11;ego,MP
2754,waymo_train,waymo_500-799,53273,204;ego,12,10,29,AV_1,204;ego,MP
2755,waymo_train,waymo_500-799,53294,2;ego,22,40,63,AV_1,2;ego,MP
2756,waymo_train,waymo_500-799,53308,939;ego,6,34,53,AV_1,939;ego,MP
